Date,valueWei,valueEth,gasUsed,avgGasPriceWei,avgGasPriceEth,numTxs,ethPrice,stateSizeBytes,stateSizeGB,totalAddresses,pctChange,erc20Txs,contractsVerified
2017-02-13,61463154387193417895,61.46315438719342,2340786140.0,23210412106.0,2.3210412106e-08,55990.0,11.39,,,1057373.0,0.002087815233564161,1297.0,8.0
2017-02-14,49832184354236298948,49.8321843542363,2194959803.0,22818886821.0,2.2818886821e-08,58298.0,13.0,,,1060192.0,0.0026660412172430092,3205.0,6.0
2017-02-15,90527761018230749079,90.52776101823075,2349687466.0,31915437681.0,3.1915437681e-08,55320.0,12.97,,,1062971.0,0.0026212233255862305,2273.0,5.0
2017-02-16,39211240292990605995,39.2112402929906,1745086369.0,22602328224.0,2.2602328224e-08,49674.0,12.95,,,1065094.0,0.0019972322857348956,1173.0,3.0
2017-02-17,38846674057194586175,38.84667405719458,1731885385.0,22533195533.0,2.2533195533e-08,49406.0,12.72,,,1067195.0,0.0019725958460004023,931.0,2.0
2017-02-18,44652698925798150014,44.65269892579815,1867779741.0,23057941420.0,2.305794142e-08,49398.0,12.83,,,1070152.0,0.0027708150806553533,3119.0,1.0
2017-02-19,36312674289665711573,36.312674289665715,1612661135.0,22391656238.0,2.2391656238e-08,48227.0,12.82,,,1072189.0,0.001903467918576096,1100.0,
2017-02-20,41034467994638957453,41.03446799463896,1804435972.0,22466228953.0,2.2466228953e-08,50152.0,12.52,,,1074669.0,0.0023130250356979687,1317.0,2.0
2017-02-21,54865479665312910682,54.86547966531291,2378366614.0,22569187220.0,2.256918722e-08,58434.0,12.77,,,1077693.0,0.0028138896720757423,12748.0,2.0
2017-02-22,50954347613888516246,50.954347613888515,2167016939.0,22844411723.0,2.2844411723e-08,50372.0,12.69,,,1080026.0,0.002164809458723438,4522.0,10.0
2017-02-23,43352493041966410892,43.35249304196641,1835447879.0,22741575515.0,2.2741575515e-08,47601.0,13.13,,,1082340.0,0.0021425410129014555,2715.0,7.0
2017-02-24,41339238137770578395,41.33923813777058,1810426719.0,22755690878.0,2.2755690878e-08,54081.0,13.11,,,1085027.0,0.0024825840308959624,3034.0,4.0
2017-02-25,44662422324251088181,44.66242232425109,2017627760.0,22580332911.0,2.2580332911e-08,53245.0,13.57,,,1087362.0,0.002152020180143044,3781.0,3.0
2017-02-26,39379004377985995785,39.37900437798599,1704657840.0,22771424431.0,2.2771424431e-08,51716.0,14.59,,,1089873.0,0.002309258554188842,2067.0,
2017-02-27,45027386000703138046,45.02738600070314,1932296583.0,23193818563.0,2.3193818563e-08,52642.0,15.55,,,1093061.0,0.002925111457940499,1999.0,3.0
2017-02-28,50962691423419127550,50.96269142341913,2140853331.0,23580755304.0,2.3580755304e-08,60277.0,16.07,,,1097572.0,0.00412694259515245,3935.0,5.0
2017-03-01,54942971648871974051,54.942971648871975,2146017149.0,27402631555.0,2.7402631555e-08,59774.0,17.55,,,1104598.0,0.006401402368136244,2353.0,2.0
2017-03-02,54862694242966990698,54.86269424296699,2278844062.0,23609865289.0,2.3609865289e-08,70779.0,19.08,,,1111090.0,0.005877251271503292,3582.0,2.0
2017-03-03,46403122802155148932,46.403122802155146,2015645991.0,23008036079.0,2.3008036079e-08,64294.0,19.48,,,1117915.0,0.006142616709717386,3518.0,6.0
2017-03-04,42519420519271363084,42.519420519271364,1881415432.0,22752613012.0,2.2752613012e-08,58756.0,18.61,,,1122227.0,0.003857180554872164,1846.0,1.0
2017-03-05,43438703490226225108,43.438703490226224,1890414773.0,22459193729.0,2.2459193729e-08,57031.0,19.22,,,1126316.0,0.003643647853776466,1799.0,
2017-03-06,41351692018480516903,41.35169201848052,1824348403.0,22683379793.0,2.2683379793e-08,57020.0,19.75,,,1130974.0,0.0041356067036248945,1239.0,
2017-03-07,43802708615888367828,43.80270861588837,1962866259.0,22439900327.0,2.2439900327e-08,62589.0,18.91,,,1134803.0,0.0033855773872786266,3012.0,10.0
2017-03-08,40317484090895007739,40.31748409089501,1749096281.0,22717981194.0,2.2717981194e-08,55386.0,16.54,,,1139079.0,0.003768054895871842,2128.0,4.0
2017-03-09,49768597101768192862,49.768597101768194,2168001854.0,22460423289.0,2.2460423289e-08,64266.0,17.71,,,1145689.0,0.005802933773689123,3692.0,1.0
2017-03-10,55572756428245646413,55.57275642824565,2244444377.0,25715550291.0,2.5715550291e-08,65132.0,19.13,,,1151824.0,0.005354856335358038,3181.0,4.0
2017-03-11,47961429061199038755,47.96142906119904,2121047668.0,22822227019.0,2.2822227019e-08,64803.0,21.45,,,1157765.0,0.005157906068982809,2516.0,8.0
2017-03-12,48529026723026003793,48.52902672302601,2112935282.0,22944292835.0,2.2944292835e-08,66646.0,23.31,,,1165133.0,0.006363985782952497,2349.0,2.0
2017-03-13,76362749610958856557,76.36274961095886,3230713433.0,23503094188.0,2.3503094188e-08,81718.0,28.45,,,1177027.0,0.01020827665167845,2394.0,6.0
2017-03-14,74822605774397316786,74.82260577439732,3113154274.0,22958465248.0,2.2958465248e-08,77155.0,28.58,,,1186677.0,0.008198622461506933,3734.0,5.0
2017-03-15,64307989531205615973,64.30798953120562,2732822658.0,22877843867.0,2.2877843867e-08,81205.0,35.18,,,1197188.0,0.008857507139685028,3690.0,6.0
2017-03-16,85398885983425859306,85.39888598342586,3665163840.0,23318234775.0,2.3318234775e-08,109950.0,45.51,,,1214848.0,0.014751233724360713,4925.0,
2017-03-17,88966202597589970086,88.96620259758997,3367447756.0,27329559604.0,2.7329559604e-08,106635.0,44.48,,,1230590.0,0.012957999683911092,4400.0,2.0
2017-03-18,60519844564429769441,60.51984456442977,2680677691.0,22588280322.0,2.2588280322e-08,89920.0,34.0,,,1242545.0,0.009714852225355397,4369.0,3.0
2017-03-19,57003510352675362135,57.00351035267536,2539978136.0,22676654708.0,2.2676654708e-08,84599.0,43.12,,,1251192.0,0.006959104096833535,2747.0,2.0
2017-03-20,56949211838891853751,56.949211838891856,2538286690.0,22485861954.0,2.2485861954e-08,80264.0,42.51,,,1260406.0,0.007364177520316595,2448.0,2.0
2017-03-21,64218718934215860189,64.21871893421586,2722576858.0,22401666063.0,2.2401666063e-08,84298.0,42.67,,,1270512.0,0.00801805132631861,4949.0,6.0
2017-03-22,60196470444093515961,60.196470444093514,2630501522.0,22752454613.0,2.2752454613e-08,78821.0,41.65,,,1278778.0,0.006506038510458723,3228.0,2.0
2017-03-23,60999082037629553742,60.999082037629556,2732317738.0,22541771175.0,2.2541771175e-08,82434.0,43.2,,,1286770.0,0.006249716526246063,4379.0,5.0
2017-03-24,73289017898363959002,73.28901789836397,2802719814.0,27441833681.0,2.7441833681e-08,87775.0,53.19,,,1298200.0,0.008882706311151178,4347.0,5.0
2017-03-25,58092453009488053955,58.092453009488054,2527232365.0,23012529660.0,2.301252966e-08,84394.0,50.62,,,1307733.0,0.0073432444923740015,3608.0,3.0
2017-03-26,58104728576066337737,58.104728576066336,2604354268.0,22249849693.0,2.2249849693e-08,79534.0,50.63,,,1315072.0,0.005612001838295688,3168.0,3.0
2017-03-27,77739246066675336706,77.73924606667534,3525902049.0,22247794560.0,2.224779456e-08,94570.0,49.06,,,1326892.0,0.008988101031730533,4075.0,2.0
2017-03-28,63882073242730655832,63.882073242730655,2829505044.0,22247087954.0,2.2247087954e-08,84348.0,50.25,,,1335886.0,0.006778245705000963,4930.0,12.0
2017-03-29,69324984414454722873,69.32498441445472,3116605361.0,22264312196.0,2.2264312196e-08,93064.0,53.07,,,1344798.0,0.006671227934120116,12372.0,2.0
2017-03-30,71105132156761807056,71.10513215676181,3137212539.0,22337722011.0,2.2337722011e-08,96209.0,51.91,,,1359106.0,0.010639516120636738,9426.0,10.0
2017-03-31,77400676527541184983,77.40067652754118,3436349297.0,22421222086.0,2.2421222086e-08,103102.0,49.91,,,1373457.0,0.01055914696866922,6168.0,4.0
2017-04-01,57222881358614525490,57.22288135861452,2573095663.0,22145659410.0,2.214565941e-08,80572.0,50.6,,,1381163.0,0.00561065981679798,3872.0,4.0
2017-04-02,66267082119486013587,66.26708211948602,2994651161.0,22176202916.0,2.2176202916e-08,88948.0,48.55,,,1391454.0,0.0074509670473361655,3427.0,4.0
2017-04-03,74784457554753285736,74.78445755475329,3376865972.0,22176569227.0,2.2176569227e-08,100221.0,44.13,,,1404395.0,0.009300343381815068,2999.0,2.0
2017-04-04,64979850017955125453,64.97985001795513,2864503196.0,22335006404.0,2.2335006404e-08,86279.0,44.43,,,1414615.0,0.007277154931482954,4705.0,6.0
2017-04-05,68312686048585142155,68.31268604858514,2984719130.0,22438228964.0,2.2438228964e-08,87411.0,44.9,,,1424910.0,0.007277598498531379,3870.0,12.0
2017-04-06,73388622888901059024,73.38862288890105,3183645283.0,22774967565.0,2.2774967565e-08,95177.0,43.23,,,1438686.0,0.009667979030254514,5273.0,15.0
2017-04-07,72418987716162087042,72.41898771616209,3272867342.0,22133175527.0,2.2133175527e-08,92846.0,42.31,,,1446866.0,0.005685743796770115,4726.0,9.0
2017-04-08,52327124252717605323,52.3271242527176,2355623725.0,22134943280.0,2.213494328e-08,72144.0,44.37,,,1453582.0,0.004641756734901525,4077.0,5.0
2017-04-09,56805678809269509863,56.80567880926951,2602180314.0,21963656913.0,2.1963656913e-08,74557.0,43.72,,,1459569.0,0.004118790683979245,3422.0,9.0
2017-04-10,63038607924159119657,63.038607924159116,2760816737.0,22330645586.0,2.2330645586e-08,75487.0,43.74,,,1466596.0,0.004814434946206703,2756.0,4.0
2017-04-11,58915272174260117298,58.91527217426012,2679717515.0,22007626117.0,2.2007626117e-08,75891.0,43.74,,,1472733.0,0.004184519799590447,4882.0,3.0
2017-04-12,80688959257184656719,80.68895925718466,3182442702.0,23067711028.0,2.3067711028e-08,80347.0,46.38,,,1482952.0,0.0069388001762709095,3334.0,5.0
2017-04-13,61658463320247919047,61.65846332024792,2759203997.0,22310955741.0,2.2310955741e-08,84124.0,49.97,,,1491389.0,0.005689327773252373,8453.0,16.0
2017-04-14,62896440047970441193,62.896440047970444,2852421954.0,22257379067.0,2.2257379067e-08,81155.0,47.32,,,1498483.0,0.004756639615821179,4674.0,14.0
2017-04-15,57805251362189566336,57.805251362189566,2598033805.0,22240477959.0,2.2240477959e-08,74820.0,48.89,,,1505072.0,0.004397113614235115,3921.0,2.0
2017-04-16,55117695420304876232,55.11769542030488,2501650359.0,22100218538.0,2.2100218538e-08,70634.0,48.22,,,1509655.0,0.003045037048061472,3501.0,
2017-04-17,60473297243117476294,60.47329724311748,2751457420.0,22255010723.0,2.2255010723e-08,72546.0,47.94,,,1516032.0,0.004224143926923718,3082.0,6.0
2017-04-18,73744781757982656265,73.74478175798265,3260252456.0,22747420158.0,2.2747420158e-08,83303.0,49.88,,,1524359.0,0.005492628123944687,8050.0,28.0
2017-04-19,78396484540516482973,78.39648454051648,3465363718.0,22626922333.0,2.2626922333e-08,85734.0,47.88,,,1533074.0,0.00571715717885346,10935.0,5.0
2017-04-20,71792773958471132024,71.79277395847113,3408878184.0,22480105997.0,2.2480105997e-08,85450.0,49.36,,,1543098.0,0.006538497163215862,6183.0,4.0
2017-04-21,92197365095748269520,92.19736509574827,3790138031.0,22819358782.0,2.2819358782e-08,81278.0,48.27,,,1554295.0,0.007256182044173443,6770.0,3.0
2017-04-22,74920144056745952813,74.92014405674595,3110233611.0,22631052480.0,2.263105248e-08,73539.0,48.41,,,1562066.0,0.0049996943952081985,4910.0,5.0
2017-04-23,65089201817934168547,65.08920181793417,3017245471.0,21898039096.0,2.1898039096e-08,77073.0,48.75,,,1568696.0,0.004244378918688563,4450.0,5.0
2017-04-24,72979824474233559010,72.97982447423355,3142866515.0,22992421400.0,2.29924214e-08,80531.0,49.94,,,1578342.0,0.006149056286240295,4876.0,13.0
2017-04-25,78574204734149950966,78.57420473414994,3587460558.0,21734015245.0,2.1734015245e-08,93033.0,50.09,,,1586304.0,0.005044534074364115,8001.0,3.0
2017-04-26,74789723863146608844,74.7897238631466,3389558270.0,22048839796.0,2.2048839796e-08,89642.0,53.28,,,1602843.0,0.01042612260953768,6886.0,1.0
2017-04-27,87312690911798304949,87.3126909117983,3855782843.0,22377947330.0,2.237794733e-08,104494.0,63.14,,,1618627.0,0.009847502219493709,14782.0,1.0
2017-04-28,79205968406814731565,79.20596840681473,3606508681.0,22130700584.0,2.2130700584e-08,106193.0,72.42,,,1630945.0,0.007610153543713194,18207.0,5.0
2017-04-29,70202685796309630265,70.20268579630962,3072854430.0,22799209590.0,2.279920959e-08,91335.0,69.83,,,1641718.0,0.00660537295862218,8731.0,4.0
2017-04-30,78958630274409938318,78.95863027440994,3369941640.0,22541845100.0,2.25418451e-08,95202.0,79.83,,,1653821.0,0.007372155266617053,11062.0,5.0
2017-05-01,105538214140902750468,105.53821414090275,4407350348.0,22989649815.0,2.2989649815e-08,112202.0,77.53,,,1669821.0,0.009674565748046593,19940.0,2.0
2017-05-02,112734602650155709983,112.73460265015571,4635194345.0,22975461233.0,2.2975461233e-08,110354.0,77.25,,,1684958.0,0.009065043498674319,16898.0,4.0
2017-05-03,77313506087378257935,77.31350608737826,3466927160.0,22182605256.0,2.2182605256e-08,97334.0,80.37,,,1696532.0,0.006869013945748126,13989.0,8.0
2017-05-04,92430339962188899806,92.4303399621889,4146025194.0,22523480694.0,2.2523480694e-08,114877.0,94.55,,,1714907.0,0.010830918603362605,13833.0,5.0
2017-05-05,84353306060947063710,84.35330606094706,3703774549.0,22905913235.0,2.2905913235e-08,108514.0,90.79,,,1730408.0,0.009038974125127552,9467.0,2.0
2017-05-06,84364146387450405940,84.3641463874504,3895528821.0,22254507120.0,2.225450712e-08,95014.0,94.82,,,1745794.0,0.008891544653052863,10864.0,1.0
2017-05-07,105733505802463497814,105.7335058024635,4383783590.0,22863576069.0,2.2863576069e-08,106631.0,90.46,,,1764766.0,0.01086726154403106,8510.0,3.0
2017-05-08,95605963950497591848,95.6059639504976,4371120763.0,22304778708.0,2.2304778708e-08,117509.0,88.39,,,1783436.0,0.010579306264966615,10555.0,7.0
2017-05-09,106666628386381183286,106.66662838638118,4941861347.0,22419891708.0,2.2419891708e-08,112933.0,86.27,,,1803804.0,0.011420650923273934,10396.0,5.0
2017-05-10,104904536928794946472,104.90453692879494,4977215293.0,22141501610.0,2.214150161e-08,109673.0,87.83,,,1824150.0,0.011279495998456568,9910.0,11.0
2017-05-11,109393380226517345851,109.39338022651735,5037332202.0,22276386524.0,2.2276386524e-08,117189.0,88.2,,,1843910.0,0.010832442507469286,10478.0,10.0
2017-05-12,109060373521814527007,109.06037352181453,5266065050.0,22224260597.0,2.2224260597e-08,107241.0,85.15,,,1859936.0,0.008691313567364967,8873.0,15.0
2017-05-13,106923588255083534319,106.92358825508353,5077306379.0,22176736929.0,2.2176736929e-08,101332.0,87.96,,,1873850.0,0.007480902568690606,11961.0,2.0
2017-05-14,106379136617490085093,106.37913661749009,5160924870.0,22054420864.0,2.2054420864e-08,101348.0,88.72,,,1887630.0,0.007353843690796946,6972.0,3.0
2017-05-15,132123398807998424151,132.12339880799843,6301530936.0,22225479222.0,2.2225479222e-08,122792.0,90.32,,,1905488.0,0.00946054046608702,11479.0,11.0
2017-05-16,137143767603647301057,137.1437676036473,6372683499.0,22338079736.0,2.2338079736e-08,116341.0,87.8,,,1925960.0,0.01074370449984463,7994.0,18.0
2017-05-17,220219437190223988726,220.219437190224,7720771554.0,26658490658.0,2.6658490658e-08,140135.0,86.98,,,1948759.0,0.01183773287088008,15724.0,42.0
2017-05-18,158498593266697334285,158.49859326669733,7193965880.0,22641931556.0,2.2641931556e-08,137409.0,95.88,,,1971006.0,0.011415983197511803,12780.0,7.0
2017-05-19,173985855405999463465,173.98585540599947,8397664033.0,22510140833.0,2.2510140833e-08,161568.0,124.38,,,1999707.0,0.014561599508068568,11795.0,10.0
2017-05-20,155579769682160511631,155.5797696821605,7231434396.0,22578527232.0,2.2578527232e-08,130912.0,123.06,,,2023543.0,0.011919746242824658,11619.0,2.0
2017-05-21,160523136917678237399,160.52313691767824,7608565060.0,22366670221.0,2.2366670221e-08,149699.0,148.0,,,2048157.0,0.012163813667414036,12349.0,1.0
2017-05-22,182632419995022108562,182.6324199950221,8262616027.0,22950916506.0,2.2950916506e-08,176255.0,160.39,,,2081167.0,0.016116928536240138,10083.0,5.0
2017-05-23,253728642190640668685,253.72864219064067,10792046776.0,22876914693.0,2.2876914693e-08,187121.0,169.5,,,2125866.0,0.021477853531215896,14557.0,12.0
2017-05-24,272090679309924862059,272.09067930992484,11331763125.0,23511877462.0,2.3511877462e-08,187293.0,193.03,,,2168376.0,0.019996556697364776,16289.0,5.0
2017-05-25,218689885039393860274,218.68988503939386,9970769428.0,22627478169.0,2.2627478169e-08,183010.0,177.33,,,2207418.0,0.018005179913446856,13205.0,9.0
2017-05-26,206055826499096970874,206.05582649909698,9457379360.0,22767260891.0,2.2767260891e-08,169818.0,162.83,,,2241682.0,0.01552220739343424,10409.0,12.0
2017-05-27,182127259991398239639,182.12725999139823,8220637008.0,22312210827.0,2.2312210827e-08,149450.0,156.63,,,2268468.0,0.011949063248043235,8980.0,7.0
2017-05-28,192525514182495551341,192.52551418249556,8823289197.0,21916364414.0,2.1916364414e-08,155271.0,172.86,,,2294589.0,0.011514819693290823,11565.0,5.0
2017-05-29,192624558129615715068,192.6245581296157,8502914345.0,22429141176.0,2.2429141176e-08,158547.0,194.17,,,2323137.0,0.0124414437618241,10392.0,19.0
2017-05-30,319925871867210022750,319.92587186721005,12123850008.0,24758885831.0,2.4758885831e-08,193618.0,228.58,,,2366959.0,0.018863287012345742,12970.0,14.0
2017-05-31,634072177123384502093,634.0721771233844,12807114092.0,38210063774.0,3.8210063774e-08,214126.0,228.64,,,2412281.0,0.019147775690242286,11826.0,13.0
2017-06-01,253293470844350260748,253.29347084435025,10585577059.0,23808562950.0,2.380856295e-08,199160.0,220.7,,,2451291.0,0.01617141618244311,13292.0,8.0
2017-06-02,291597841473762166465,291.5978414737622,12488700413.0,22913829909.0,2.2913829909e-08,194911.0,222.04,,,2492717.0,0.01689966633908413,23909.0,11.0
2017-06-03,228134695773493974263,228.13469577349397,10201890636.0,22677818318.0,2.2677818318e-08,175666.0,224.3,,,2527880.0,0.014106294457012059,14355.0,4.0
2017-06-04,255713870927989048711,255.71387092798903,10633567472.0,23508783552.0,2.3508783552e-08,180136.0,244.96,,,2563971.0,0.014277180878839113,15977.0,7.0
2017-06-05,219924346992173009813,219.924346992173,9761889950.0,22886137204.0,2.2886137204e-08,190305.0,247.75,,,2601805.0,0.014756017131239085,16560.0,3.0
2017-06-06,265075762618001554521,265.07576261800153,10984663716.0,23539130279.0,2.3539130279e-08,200523.0,264.26,,,2644769.0,0.016513151446784002,16533.0,8.0
2017-06-07,277963468698831539697,277.96346869883155,11557499687.0,23555770569.0,2.3555770569e-08,207180.0,255.77,,,2689057.0,0.01674550783074058,23162.0,7.0
2017-06-08,239515279974747434988,239.51527997474744,10261845222.0,23571788218.0,2.3571788218e-08,187700.0,259.41,,,2726519.0,0.013931277767633699,17998.0,8.0
2017-06-09,250508480829359775358,250.50848082935977,11058393071.0,22518978783.0,2.2518978783e-08,215831.0,279.11,,,2767132.0,0.014895549966825739,28753.0,10.0
2017-06-10,214559641123816452160,214.55964112381645,9841868154.0,22422146714.0,2.2422146714e-08,213356.0,335.95,,,2810475.0,0.01566351008914646,17530.0,10.0
2017-06-11,313877609552976256933,313.87760955297625,12661099741.0,23843612254.0,2.3843612254e-08,240490.0,339.68,,,2865993.0,0.019753956181784327,15852.0,8.0
2017-06-12,512809391033716073550,512.8093910337161,15111081528.0,30391141090.0,3.039114109e-08,292941.0,394.66,,,2925305.0,0.020695095905677308,46239.0,22.0
2017-06-13,294642099271720738321,294.6420992717207,12308459502.0,24903912970.0,2.490391297e-08,280054.0,388.09,,,2984707.0,0.020306258663626453,22017.0,14.0
2017-06-14,254758374393436684501,254.7583743934367,11460738761.0,22812812579.0,2.2812812579e-08,250410.0,343.84,,,3038110.0,0.017892208514939556,20193.0,20.0
2017-06-15,279620592390911684615,279.62059239091167,11866655521.0,23411815379.0,2.3411815379e-08,261617.0,344.68,,,3090555.0,0.0172623769382938,23946.0,9.0
2017-06-16,257508486546679467390,257.5084865466795,11936721304.0,22083654403.0,2.2083654403e-08,248003.0,353.61,,,3138669.0,0.015568077578299144,24768.0,13.0
2017-06-17,238660364103388231832,238.66036410338822,11471789945.0,20940055933.0,2.0940055933e-08,242022.0,368.1,,,3185110.0,0.01479639936546362,24713.0,7.0
2017-06-18,251896899621616344850,251.89689962161634,12442644327.0,19777146521.0,1.9777146521e-08,245957.0,351.53,,,3237942.0,0.016587182232324693,17626.0,
2017-06-19,283021105675980854778,283.02110567598083,13844965069.0,21054562068.0,2.1054562068e-08,286209.0,358.2,,,3298513.0,0.01870663526400418,35659.0,32.0
2017-06-20,720031462996840104983,720.0314629968401,16318742376.0,35606261848.0,3.5606261848e-08,308488.0,350.53,,,3360729.0,0.01886183258941232,35761.0,7.0
2017-06-21,913388218754612942675,913.3882187546129,16194449431.0,58264077197.0,5.8264077197e-08,221289.0,325.3,,,3393171.0,0.009653262729604206,28052.0,18.0
2017-06-22,684943045550363347105,684.9430455503633,16900771803.0,41150573699.0,4.1150573699e-08,284225.0,320.97,,,3449269.0,0.016532618014240885,24804.0,17.0
2017-06-23,469929450422587102564,469.9294504225871,12816221982.0,40960227374.0,4.0960227374e-08,276012.0,326.85,,,3505293.0,0.016242282060343838,29852.0,19.0
2017-06-24,640185604612802012156,640.185604612802,13618865563.0,47309213754.0,4.7309213754e-08,250570.0,304.54,,,3556111.0,0.014497504202929612,20945.0,8.0
2017-06-25,411721489721116955158,411.72148972111694,12409519930.0,34521352334.0,3.4521352334e-08,231135.0,279.36,,,3600204.0,0.01239921925946641,23475.0,11.0
2017-06-26,875310976343044060183,875.3109763430441,13547864341.0,49580734026.0,4.9580734026e-08,316788.0,253.68,,,3653227.0,0.01472777653710744,22361.0,14.0
2017-06-27,332032513046042621107,332.0325130460426,11678415830.0,31580245373.0,3.1580245373e-08,252995.0,286.14,,,3695217.0,0.011493947679681593,26255.0,16.0
2017-06-28,773236091502308226955,773.2360915023082,15232354556.0,43482890266.0,4.3482890266e-08,274241.0,315.86,,,3745532.0,0.013616250412357367,37226.0,19.0
2017-06-29,466282393834281680729,466.28239383428166,14345970753.0,35022170593.0,3.5022170593e-08,263791.0,292.9,,,3794241.0,0.013004561167812678,42616.0,20.0
2017-06-30,352344502266064800220,352.3445022660648,13795600568.0,27223635401.0,2.7223635401e-08,252652.0,280.68,,,3841807.0,0.012536367616079236,26916.0,9.0
2017-07-01,315744643169712880512,315.7446431697129,12521038121.0,26689728580.0,2.668972858e-08,240465.0,261.0,,,3877813.0,0.0093721522189949,29520.0,12.0
2017-07-02,317468243775909028046,317.468243775909,13002683664.0,25581333280.0,2.558133328e-08,248617.0,283.99,,,3911620.0,0.008718058348868185,39904.0,14.0
2017-07-03,425920316211608615127,425.9203162116086,16175176848.0,28117349173.0,2.8117349173e-08,302032.0,276.41,,,3966364.0,0.013995224484995905,51372.0,37.0
2017-07-04,377047005195524393236,377.0470051955244,15136378093.0,24664144555.0,2.4664144555e-08,281465.0,269.05,,,4017151.0,0.012804422387859615,40162.0,30.0
2017-07-05,409090970890427930293,409.0909708904279,14865252727.0,26133024523.0,2.6133024523e-08,271606.0,266.0,,,4060181.0,0.010711571459474545,48160.0,8.0
2017-07-06,304771433494258564221,304.7714334942586,13174610768.0,24841070314.0,2.4841070314e-08,258791.0,265.88,,,4095465.0,0.008690252971480739,51455.0,29.0
2017-07-07,356293806920488034078,356.293806920488,13873012367.0,27021742038.0,2.7021742038e-08,295389.0,240.94,,,4137839.0,0.010346566262927404,62015.0,10.0
2017-07-08,360274207471173457420,360.27420747117344,12858510908.0,26089973919.0,2.6089973919e-08,248142.0,245.67,,,4176014.0,0.009225830197840068,46256.0,7.0
2017-07-09,256112816521955829361,256.11281652195584,10477343982.0,26860797614.0,2.6860797614e-08,225189.0,237.72,,,4205957.0,0.007170234582546842,42928.0,32.0
2017-07-10,261598672523810517352,261.59867252381054,13402974481.0,22840512365.0,2.2840512365e-08,302633.0,205.76,,,4243166.0,0.00884673809076042,53163.0,18.0
2017-07-11,287290319403812354449,287.29031940381236,14105413216.0,24575033101.0,2.4575033101e-08,291677.0,190.55,,,4285422.0,0.009958601666774314,49699.0,31.0
2017-07-12,330334228770205304780,330.3342287702053,14232178771.0,24301621064.0,2.4301621064e-08,283828.0,224.15,,,4326593.0,0.009607221879198935,52559.0,29.0
2017-07-13,327421879889750126610,327.42187988975013,14997729804.0,23629822115.0,2.3629822115e-08,260745.0,205.41,,,4374912.0,0.011167909715566138,40443.0,13.0
2017-07-14,275880608775512764516,275.88060877551277,12734885135.0,23119742999.0,2.3119742999e-08,249381.0,197.14,,,4407026.0,0.007340490505866271,36435.0,17.0
2017-07-15,288040626935104928109,288.0406269351049,10654024056.0,26644007281.0,2.6644007281e-08,231961.0,169.1,,,4434608.0,0.00625864244957941,38548.0,17.0
2017-07-16,276731320514844397884,276.7313205148444,11266129267.0,24225254470.0,2.422525447e-08,249138.0,155.42,,,4466541.0,0.007200861947662673,42517.0,14.0
2017-07-17,281509048416621247612,281.5090484166212,11980769662.0,25008451290.0,2.500845129e-08,248473.0,189.97,,,4505011.0,0.00861292888613363,40592.0,28.0
2017-07-18,423677942917870608295,423.6779429178706,14125844187.0,26922445269.0,2.6922445269e-08,271055.0,227.09,,,4555246.0,0.011150916168684244,35337.0,36.0
2017-07-19,324838750477733441948,324.83875047773347,12131955982.0,25859171423.0,2.5859171423e-08,270122.0,194.41,,,4591165.0,0.00788519434515722,45759.0,19.0
2017-07-20,256133190043819893617,256.13319004381987,11664100238.0,23785270501.0,2.3785270501e-08,250065.0,226.33,,,4633084.0,0.009130362337228082,37663.0,26.0
2017-07-21,309641556641903823695,309.64155664190383,10446514542.0,34121661718.0,3.4121661718e-08,232560.0,216.33,,,4671597.0,0.008312605599207767,35455.0,19.0
2017-07-22,224825603323107335009,224.82560332310734,9524071657.0,24728177686.0,2.4728177686e-08,205574.0,230.47,,,4698313.0,0.00571881521458284,38351.0,25.0
2017-07-23,288493997715788616147,288.4939977157886,11670362240.0,24411781141.0,2.4411781141e-08,260490.0,228.32,,,4735087.0,0.007827064735789202,45139.0,30.0
2017-07-24,309440275124323337625,309.44027512432336,13611993829.0,24993645320.0,2.499364532e-08,263095.0,225.48,,,4773202.0,0.00804948251214821,49597.0,33.0
2017-07-25,355486137729586108109,355.4861377295861,12380952661.0,26699669746.0,2.6699669746e-08,242956.0,203.59,,,4814270.0,0.008603868011452187,44386.0,43.0
2017-07-26,294383920628615754064,294.3839206286157,10833315646.0,26644959295.0,2.6644959295e-08,223010.0,202.88,,,4848816.0,0.007175750425298055,36515.0,25.0
2017-07-27,263944245322020525245,263.94424532202055,10120647777.0,25759576270.0,2.575957627e-08,225435.0,202.93,,,4878713.0,0.006165835123461028,36215.0,18.0
2017-07-28,281982289906320009281,281.98228990632003,11945897337.0,25160319003.0,2.5160319003e-08,246494.0,191.21,,,4910137.0,0.006441042955386056,45389.0,30.0
2017-07-29,204174934595232430698,204.17493459523243,9555608826.0,24073380192.0,2.4073380192e-08,198773.0,206.14,,,4937231.0,0.005517972309122987,26292.0,23.0
2017-07-30,208036715301278286531,208.0367153012783,11830615520.0,23908993567.0,2.3908993567e-08,206624.0,196.78,,,4980374.0,0.008738298856180826,29941.0,11.0
2017-07-31,231201083913724264420,231.20108391372426,12631771948.0,22305961187.0,2.2305961187e-08,250090.0,201.33,,,5016799.0,0.007313707765721933,43935.0,18.0
2017-08-01,263599401863207269520,263.5994018632073,12712633763.0,25462492943.0,2.5462492943e-08,218582.0,225.9,,,5056152.0,0.007844244905965025,30251.0,34.0
